2025/11/12 17:41:57 INFO mlflow.projects.utils: === Created directory /tmp/tmpq64t5c5i for downloading remote URIs passed to arguments of type 'path' ===
2025/11/12 17:41:57 INFO mlflow.projects.backend.local: === Running command 'python run.py --training_threshold=-1000000000000 --deploy=0 --project_name=freeway_experiments --parent_run_id='' --preprocessor='' --env='Taxi with Fuel' --sliding_window_size=100 --num_episodes=10000 --eval_interval=9 --alpha=0.99 --rl_algorithm=qreinforce --prism_dir=../prism_files --prism_file_path=freeway.prism --constant_definitions='' --prop='' --reward_flag=1 --max_steps=100 --disabled_features='' --wrong_action_penalty=1000 --postprocessor='' --layers=2 --neurons=64 --replay_buffer_size=300000 --epsilon=1 --epsilon_dec=0.9999 --epsilon_min=0.1 --gamma=0.99 --replace=304 --lr=0.01 --batch_size=32 --noise_scale=0.01 --prob_threshold=0 --task safe_training --seed 128 --interpreter '' --range_plotting 1' in run with ID '1bf5c58a4d304ea8b2e38465e6e902b0' === 
Set Seed to 128
/workspaces/coolmc/mlruns/437278008735162994/fb883d5ba68041cb9674883a2528efe3/artifacts/model
Warning: Model checkpoint not found at /workspaces/coolmc/mlruns/437278008735162994/fb883d5ba68041cb9674883a2528efe3/artifacts/model/quantum_reinforce.pth
Agent loaded.
0 Episode	Reward 0.0 	Average Reward 0.0 	Last Property Result: None
313 Episode	Reward 0.0 	Average Reward 0.57 	Last Property Result: None
314 Episode	Reward 1.0 	Average Reward 0.58 	Last Property Result: None
315 Episode	Reward 0.0 	Average Reward 0.57 	Last Property Result: None
316 Episode	Reward 1.0 	Average Reward 0.58 	Last Property Result: None
317 Episode	Reward 1.0 	Average Reward 0.59 	Last Property Result: None
318 Episode	Reward 1.0 	Average Reward 0.59 	Last Property Result: None
319 Episode	Reward 0.0 	Average Reward 0.58 	Last Property Result: None
320 Episode	Reward 1.0 	Average Reward 0.59 	Last Property Result: None
321 Episode	Reward 0.0 	Average Reward 0.59 	Last Property Result: None
322 Episode	Reward 0.0 	Average Reward 0.58 	Last Property Result: None
323 Episode	Reward 1.0 	Average Reward 0.59 	Last Property Result: None
324 Episode	Reward 0.0 	Average Reward 0.58 	Last Property Result: None
325 Episode	Reward 1.0 	Average Reward 0.58 	Last Property Result: None
326 Episode	Reward 1.0 	Average Reward 0.58 	Last Property Result: None
327 Episode	Reward 0.0 	Average Reward 0.58 	Last Property Result: None
328 Episode	Reward 1.0 	Average Reward 0.58 	Last Property Result: None
329 Episode	Reward 1.0 	Average Reward 0.59 	Last Property Result: None
330 Episode	Reward 1.0 	Average Reward 0.59 	Last Property Result: None
331 Episode	Reward 0.0 	Average Reward 0.58 	Last Property Result: None
332 Episode	Reward 1.0 	Average Reward 0.59 	Last Property Result: None
333 Episode	Reward 0.0 	Average Reward 0.59 	Last Property Result: None
334 Episode	Reward 0.0 	Average Reward 0.59 	Last Property Result: None
335 Episode	Reward 1.0 	Average Reward 0.59 	Last Property Result: None
336 Episode	Reward 0.0 	Average Reward 0.58 	Last Property Result: None
337 Episode	Reward 0.0 	Average Reward 0.57 	Last Property Result: None
338 Episode	Reward 1.0 	Average Reward 0.58 	Last Property Result: None
339 Episode	Reward 0.0 	Average Reward 0.57 	Last Property Result: None
340 Episode	Reward 0.0 	Average Reward 0.56 	Last Property Result: None
341 Episode	Reward 1.0 	Average Reward 0.56 	Last Property Result: None
342 Episode	Reward 1.0 	Average Reward 0.56 	Last Property Result: None
343 Episode	Reward 0.0 	Average Reward 0.55 	Last Property Result: None
344 Episode	Reward 0.0 	Average Reward 0.54 	Last Property Result: None
345 Episode	Reward 0.0 	Average Reward 0.53 	Last Property Result: None
346 Episode	Reward 0.0 	Average Reward 0.52 	Last Property Result: None
347 Episode	Reward 0.0 	Average Reward 0.51 	Last Property Result: None
348 Episode	Reward 1.0 	Average Reward 0.52 	Last Property Result: None
349 Episode	Reward 0.0 	Average Reward 0.52 	Last Property Result: None
350 Episode	Reward 0.0 	Average Reward 0.51 	Last Property Result: None
351 Episode	Reward 0.0 	Average Reward 0.5 	Last Property Result: None
352 Episode	Reward 1.0 	Average Reward 0.5 	Last Property Result: None
353 Episode	Reward 0.0 	Average Reward 0.49 	Last Property Result: None
354 Episode	Reward 1.0 	Average Reward 0.49 	Last Property Result: None
355 Episode	Reward 0.0 	Average Reward 0.49 	Last Property Result: None
356 Episode	Reward 1.0 	Average Reward 0.5 	Last Property Result: None
357 Episode	Reward 1.0 	Average Reward 0.51 	Last Property Result: None
358 Episode	Reward 0.0 	Average Reward 0.51 	Last Property Result: None
359 Episode	Reward 1.0 	Average Reward 0.51 	Last Property Result: None
360 Episode	Reward 1.0 	Average Reward 0.52 	Last Property Result: None
361 Episode	Reward 1.0 	Average Reward 0.52 	Last Property Result: None
362 Episode	Reward 0.0 	Average Reward 0.51 	Last Property Result: None
363 Episode	Reward 0.0 	Average Reward 0.51 	Last Property Result: None
364 Episode	Reward 0.0 	Average Reward 0.51 	Last Property Result: None
365 Episode	Reward 0.0 	Average Reward 0.5 	Last Property Result: None
366 Episode	Reward 0.0 	Average Reward 0.49 	Last Property Result: None
367 Episode	Reward 0.0 	Average Reward 0.49 	Last Property Result: None
368 Episode	Reward 1.0 	Average Reward 0.49 	Last Property Result: None
369 Episode	Reward 0.0 	Average Reward 0.49 	Last Property Result: None
370 Episode	Reward 0.0 	Average Reward 0.49 	Last Property Result: None
371 Episode	Reward 1.0 	Average Reward 0.49 	Last Property Result: None
372 Episode	Reward 0.0 	Average Reward 0.49 	Last Property Result: None
373 Episode	Reward 0.0 	Average Reward 0.49 	Last Property Result: None
374 Episode	Reward 0.0 	Average Reward 0.48 	Last Property Result: None
375 Episode	Reward 0.0 	Average Reward 0.47 	Last Property Result: None
376 Episode	Reward 1.0 	Average Reward 0.47 	Last Property Result: None
377 Episode	Reward 0.0 	Average Reward 0.46 	Last Property Result: None
378 Episode	Reward 0.0 	Average Reward 0.45 	Last Property Result: None
379 Episode	Reward 0.0 	Average Reward 0.45 	Last Property Result: None
380 Episode	Reward 0.0 	Average Reward 0.45 	Last Property Result: None
381 Episode	Reward 1.0 	Average Reward 0.46 	Last Property Result: None
382 Episode	Reward 1.0 	Average Reward 0.46 	Last Property Result: None
383 Episode	Reward 0.0 	Average Reward 0.46 	Last Property Result: None
384 Episode	Reward 1.0 	Average Reward 0.46 	Last Property Result: None
385 Episode	Reward 0.0 	Average Reward 0.46 	Last Property Result: None
386 Episode	Reward 1.0 	Average Reward 0.47 	Last Property Result: None
387 Episode	Reward 1.0 	Average Reward 0.48 	Last Property Result: None
388 Episode	Reward 0.0 	Average Reward 0.48 	Last Property Result: None
389 Episode	Reward 0.0 	Average Reward 0.47 	Last Property Result: None
390 Episode	Reward 1.0 	Average Reward 0.48 	Last Property Result: None
391 Episode	Reward 1.0 	Average Reward 0.48 	Last Property Result: None
392 Episode	Reward 1.0 	Average Reward 0.48 	Last Property Result: None
393 Episode	Reward 0.0 	Average Reward 0.48 	Last Property Result: None
394 Episode	Reward 1.0 	Average Reward 0.48 	Last Property Result: None
395 Episode	Reward 1.0 	Average Reward 0.48 	Last Property Result: None
396 Episode	Reward 0.0 	Average Reward 0.48 	Last Property Result: None
397 Episode	Reward 0.0 	Average Reward 0.48 	Last Property Result: None
398 Episode	Reward 1.0 	Average Reward 0.49 	Last Property Result: None
399 Episode	Reward 0.0 	Average Reward 0.49 	Last Property Result: None
400 Episode	Reward 0.0 	Average Reward 0.48 	Last Property Result: None
401 Episode	Reward 0.0 	Average Reward 0.47 	Last Property Result: None
402 Episode	Reward 0.0 	Average Reward 0.47 	Last Property Result: None
403 Episode	Reward 0.0 	Average Reward 0.46 	Last Property Result: None
404 Episode	Reward 0.0 	Average Reward 0.45 	Last Property Result: None
405 Episode	Reward 0.0 	Average Reward 0.44 	Last Property Result: None
406 Episode	Reward 0.0 	Average Reward 0.43 	Last Property Result: None
407 Episode	Reward 1.0 	Average Reward 0.43 	Last Property Result: None
408 Episode	Reward 0.0 	Average Reward 0.42 	Last Property Result: None
409 Episode	Reward 0.0 	Average Reward 0.41 	Last Property Result: None
410 Episode	Reward 0.0 	Average Reward 0.4 	Last Property Result: None
411 Episode	Reward 0.0 	Average Reward 0.39 	Last Property Result: None
412 Episode	Reward 0.0 	Average Reward 0.39 	Last Property Result: None
413 Episode	Reward 0.0 	Average Reward 0.39 	Last Property Result: None
414 Episode	Reward 0.0 	Average Reward 0.38 	Last Property Result: None
415 Episode	Reward 0.0 	Average Reward 0.38 	Last Property Result: None
416 Episode	Reward 0.0 	Average Reward 0.37 	Last Property Result: None
417 Episode	Reward 0.0 	Average Reward 0.36 	Last Property Result: None
418 Episode	Reward 0.0 	Average Reward 0.35 	Last Property Result: None
419 Episode	Reward 0.0 	Average Reward 0.35 	Last Property Result: None
420 Episode	Reward 0.0 	Average Reward 0.34 	Last Property Result: None
421 Episode	Reward 0.0 	Average Reward 0.34 	Last Property Result: None
422 Episode	Reward 0.0 	Average Reward 0.34 	Last Property Result: None
423 Episode	Reward 0.0 	Average Reward 0.33 	Last Property Result: None
424 Episode	Reward 0.0 	Average Reward 0.33 	Last Property Result: None
425 Episode	Reward 0.0 	Average Reward 0.32 	Last Property Result: None
426 Episode	Reward 0.0 	Average Reward 0.31 	Last Property Result: None
427 Episode	Reward 0.0 	Average Reward 0.31 	Last Property Result: None
428 Episode	Reward 0.0 	Average Reward 0.3 	Last Property Result: None
429 Episode	Reward 0.0 	Average Reward 0.29 	Last Property Result: None
430 Episode	Reward 0.0 	Average Reward 0.28 	Last Property Result: None
431 Episode	Reward 0.0 	Average Reward 0.28 	Last Property Result: None
432 Episode	Reward 0.0 	Average Reward 0.27 	Last Property Result: None
433 Episode	Reward 1.0 	Average Reward 0.28 	Last Property Result: None
434 Episode	Reward 1.0 	Average Reward 0.29 	Last Property Result: None
435 Episode	Reward 0.0 	Average Reward 0.28 	Last Property Result: None
436 Episode	Reward 0.0 	Average Reward 0.28 	Last Property Result: None
437 Episode	Reward 0.0 	Average Reward 0.28 	Last Property Result: None
438 Episode	Reward 0.0 	Average Reward 0.27 	Last Property Result: None
439 Episode	Reward 0.0 	Average Reward 0.27 	Last Property Result: None
440 Episode	Reward 1.0 	Average Reward 0.28 	Last Property Result: None
441 Episode	Reward 0.0 	Average Reward 0.27 	Last Property Result: None
442 Episode	Reward 0.0 	Average Reward 0.26 	Last Property Result: None
443 Episode	Reward 0.0 	Average Reward 0.26 	Last Property Result: None
444 Episode	Reward 1.0 	Average Reward 0.27 	Last Property Result: None
445 Episode	Reward 0.0 	Average Reward 0.27 	Last Property Result: None
446 Episode	Reward 0.0 	Average Reward 0.27 	Last Property Result: None
447 Episode	Reward 0.0 	Average Reward 0.27 	Last Property Result: None
448 Episode	Reward 0.0 	Average Reward 0.26 	Last Property Result: None
449 Episode	Reward 1.0 	Average Reward 0.27 	Last Property Result: None
450 Episode	Reward 0.0 	Average Reward 0.27 	Last Property Result: None
451 Episode	Reward 0.0 	Average Reward 0.27 	Last Property Result: None
452 Episode	Reward 0.0 	Average Reward 0.26 	Last Property Result: None
453 Episode	Reward 0.0 	Average Reward 0.26 	Last Property Result: None
454 Episode	Reward 0.0 	Average Reward 0.25 	Last Property Result: None
455 Episode	Reward 0.0 	Average Reward 0.25 	Last Property Result: None
456 Episode	Reward 0.0 	Average Reward 0.24 	Last Property Result: None
457 Episode	Reward 0.0 	Average Reward 0.23 	Last Property Result: None
458 Episode	Reward 0.0 	Average Reward 0.23 	Last Property Result: None
459 Episode	Reward 1.0 	Average Reward 0.23 	Last Property Result: None
460 Episode	Reward 0.0 	Average Reward 0.22 	Last Property Result: None
461 Episode	Reward 0.0 	Average Reward 0.21 	Last Property Result: None
462 Episode	Reward 0.0 	Average Reward 0.21 	Last Property Result: None
463 Episode	Reward 0.0 	Average Reward 0.21 	Last Property Result: None
464 Episode	Reward 0.0 	Average Reward 0.21 	Last Property Result: None
465 Episode	Reward 0.0 	Average Reward 0.21 	Last Property Result: None
466 Episode	Reward 1.0 	Average Reward 0.22 	Last Property Result: None
467 Episode	Reward 0.0 	Average Reward 0.22 	Last Property Result: None
468 Episode	Reward 0.0 	Average Reward 0.21 	Last Property Result: None
469 Episode	Reward 0.0 	Average Reward 0.21 	Last Property Result: None
470 Episode	Reward 0.0 	Average Reward 0.21 	Last Property Result: None
471 Episode	Reward 0.0 	Average Reward 0.2 	Last Property Result: None
472 Episode	Reward 1.0 	Average Reward 0.21 	Last Property Result: None
473 Episode	Reward 0.0 	Average Reward 0.21 	Last Property Result: None
474 Episode	Reward 0.0 	Average Reward 0.21 	Last Property Result: None
475 Episode	Reward 0.0 	Average Reward 0.21 	Last Property Result: None
476 Episode	Reward 1.0 	Average Reward 0.21 	Last Property Result: None
477 Episode	Reward 0.0 	Average Reward 0.21 	Last Property Result: None
478 Episode	Reward 1.0 	Average Reward 0.22 	Last Property Result: None
479 Episode	Reward 0.0 	Average Reward 0.22 	Last Property Result: None
480 Episode	Reward 0.0 	Average Reward 0.22 	Last Property Result: None
481 Episode	Reward 0.0 	Average Reward 0.21 	Last Property Result: None
482 Episode	Reward 0.0 	Average Reward 0.2 	Last Property Result: None
483 Episode	Reward 0.0 	Average Reward 0.2 	Last Property Result: None
484 Episode	Reward 1.0 	Average Reward 0.2 	Last Property Result: None
485 Episode	Reward 0.0 	Average Reward 0.2 	Last Property Result: None
486 Episode	Reward 0.0 	Average Reward 0.19 	Last Property Result: None
487 Episode	Reward 0.0 	Average Reward 0.18 	Last Property Result: None
488 Episode	Reward 0.0 	Average Reward 0.18 	Last Property Result: None
489 Episode	Reward 0.0 	Average Reward 0.18 	Last Property Result: None
490 Episode	Reward 0.0 	Average Reward 0.17 	Last Property Result: None
491 Episode	Reward 0.0 	Average Reward 0.16 	Last Property Result: None
492 Episode	Reward 0.0 	Average Reward 0.15 	Last Property Result: None
493 Episode	Reward 0.0 	Average Reward 0.15 	Last Property Result: None
494 Episode	Reward 0.0 	Average Reward 0.14 	Last Property Result: None
495 Episode	Reward 1.0 	Average Reward 0.14 	Last Property Result: None
496 Episode	Reward 0.0 	Average Reward 0.14 	Last Property Result: None
497 Episode	Reward 1.0 	Average Reward 0.15 	Last Property Result: None
498 Episode	Reward 0.0 	Average Reward 0.14 	Last Property Result: None
499 Episode	Reward 0.0 	Average Reward 0.14 	Last Property Result: None
500 Episode	Reward 0.0 	Average Reward 0.14 	Last Property Result: None
501 Episode	Reward 0.0 	Average Reward 0.14 	Last Property Result: None
502 Episode	Reward 0.0 	Average Reward 0.14 	Last Property Result: None
503 Episode	Reward 0.0 	Average Reward 0.14 	Last Property Result: None
504 Episode	Reward 0.0 	Average Reward 0.14 	Last Property Result: None
505 Episode	Reward 0.0 	Average Reward 0.14 	Last Property Result: None
506 Episode	Reward 0.0 	Average Reward 0.14 	Last Property Result: None
507 Episode	Reward 0.0 	Average Reward 0.13 	Last Property Result: None
508 Episode	Reward 1.0 	Average Reward 0.14 	Last Property Result: None
509 Episode	Reward 1.0 	Average Reward 0.15 	Last Property Result: None
510 Episode	Reward 1.0 	Average Reward 0.16 	Last Property Result: None
511 Episode	Reward 0.0 	Average Reward 0.16 	Last Property Result: None
512 Episode	Reward 0.0 	Average Reward 0.16 	Last Property Result: None
513 Episode	Reward 0.0 	Average Reward 0.16 	Last Property Result: None
514 Episode	Reward 0.0 	Average Reward 0.16 	Last Property Result: None
515 Episode	Reward 0.0 	Average Reward 0.16 	Last Property Result: None
516 Episode	Reward 0.0 	Average Reward 0.16 	Last Property Result: None
517 Episode	Reward 0.0 	Average Reward 0.16 	Last Property Result: None
518 Episode	Reward 0.0 	Average Reward 0.16 	Last Property Result: None
519 Episode	Reward 0.0 	Average Reward 0.16 	Last Property Result: None
520 Episode	Reward 0.0 	Average Reward 0.16 	Last Property Result: None
521 Episode	Reward 1.0 	Average Reward 0.17 	Last Property Result: None
522 Episode	Reward 0.0 	Average Reward 0.17 	Last Property Result: None
523 Episode	Reward 0.0 	Average Reward 0.17 	Last Property Result: None
524 Episode	Reward 0.0 	Average Reward 0.17 	Last Property Result: None
525 Episode	Reward 0.0 	Average Reward 0.17 	Last Property Result: None
526 Episode	Reward 1.0 	Average Reward 0.18 	Last Property Result: None
527 Episode	Reward 0.0 	Average Reward 0.18 	Last Property Result: None
528 Episode	Reward 0.0 	Average Reward 0.18 	Last Property Result: None
529 Episode	Reward 0.0 	Average Reward 0.18 	Last Property Result: None
530 Episode	Reward 1.0 	Average Reward 0.19 	Last Property Result: None
531 Episode	Reward 0.0 	Average Reward 0.19 	Last Property Result: None
532 Episode	Reward 0.0 	Average Reward 0.19 	Last Property Result: None
533 Episode	Reward 1.0 	Average Reward 0.19 	Last Property Result: None
534 Episode	Reward 1.0 	Average Reward 0.19 	Last Property Result: None
535 Episode	Reward 0.0 	Average Reward 0.19 	Last Property Result: None
536 Episode	Reward 0.0 	Average Reward 0.19 	Last Property Result: None
537 Episode	Reward 0.0 	Average Reward 0.19 	Last Property Result: None
538 Episode	Reward 1.0 	Average Reward 0.2 	Last Property Result: None
539 Episode	Reward 0.0 	Average Reward 0.2 	Last Property Result: None
540 Episode	Reward 0.0 	Average Reward 0.19 	Last Property Result: None
541 Episode	Reward 0.0 	Average Reward 0.19 	Last Property Result: None
542 Episode	Reward 0.0 	Average Reward 0.19 	Last Property Result: None
543 Episode	Reward 0.0 	Average Reward 0.19 	Last Property Result: None
544 Episode	Reward 0.0 	Average Reward 0.18 	Last Property Result: None
545 Episode	Reward 0.0 	Average Reward 0.18 	Last Property Result: None
546 Episode	Reward 0.0 	Average Reward 0.18 	Last Property Result: None
547 Episode	Reward 0.0 	Average Reward 0.18 	Last Property Result: None
548 Episode	Reward 0.0 	Average Reward 0.18 	Last Property Result: None
549 Episode	Reward 0.0 	Average Reward 0.17 	Last Property Result: None
550 Episode	Reward 0.0 	Average Reward 0.17 	Last Property Result: None
551 Episode	Reward 0.0 	Average Reward 0.17 	Last Property Result: None
552 Episode	Reward 0.0 	Average Reward 0.17 	Last Property Result: None
553 Episode	Reward 0.0 	Average Reward 0.17 	Last Property Result: None
554 Episode	Reward 0.0 	Average Reward 0.17 	Last Property Result: None
555 Episode	Reward 0.0 	Average Reward 0.17 	Last Property Result: None
556 Episode	Reward 1.0 	Average Reward 0.18 	Last Property Result: None
557 Episode	Reward 0.0 	Average Reward 0.18 	Last Property Result: None
558 Episode	Reward 0.0 	Average Reward 0.18 	Last Property Result: None
559 Episode	Reward 0.0 	Average Reward 0.17 	Last Property Result: None
560 Episode	Reward 1.0 	Average Reward 0.18 	Last Property Result: None
561 Episode	Reward 0.0 	Average Reward 0.18 	Last Property Result: None
562 Episode	Reward 0.0 	Average Reward 0.18 	Last Property Result: None
563 Episode	Reward 0.0 	Average Reward 0.18 	Last Property Result: None
564 Episode	Reward 0.0 	Average Reward 0.18 	Last Property Result: None
565 Episode	Reward 0.0 	Average Reward 0.18 	Last Property Result: None
566 Episode	Reward 1.0 	Average Reward 0.18 	Last Property Result: None
567 Episode	Reward 0.0 	Average Reward 0.18 	Last Property Result: None
568 Episode	Reward 0.0 	Average Reward 0.18 	Last Property Result: None
569 Episode	Reward 0.0 	Average Reward 0.18 	Last Property Result: None
570 Episode	Reward 1.0 	Average Reward 0.19 	Last Property Result: None
571 Episode	Reward 0.0 	Average Reward 0.19 	Last Property Result: None
572 Episode	Reward 0.0 	Average Reward 0.18 	Last Property Result: None
573 Episode	Reward 0.0 	Average Reward 0.18 	Last Property Result: None
574 Episode	Reward 0.0 	Average Reward 0.18 	Last Property Result: None
575 Episode	Reward 0.0 	Average Reward 0.18 	Last Property Result: None
576 Episode	Reward 0.0 	Average Reward 0.17 	Last Property Result: None
577 Episode	Reward 0.0 	Average Reward 0.17 	Last Property Result: None
578 Episode	Reward 0.0 	Average Reward 0.16 	Last Property Result: None
579 Episode	Reward 0.0 	Average Reward 0.16 	Last Property Result: None
580 Episode	Reward 0.0 	Average Reward 0.16 	Last Property Result: None
581 Episode	Reward 0.0 	Average Reward 0.16 	Last Property Result: None
582 Episode	Reward 1.0 	Average Reward 0.17 	Last Property Result: None
583 Episode	Reward 0.0 	Average Reward 0.17 	Last Property Result: None
584 Episode	Reward 0.0 	Average Reward 0.16 	Last Property Result: None
585 Episode	Reward 0.0 	Average Reward 0.16 	Last Property Result: None
586 Episode	Reward 0.0 	Average Reward 0.16 	Last Property Result: None
587 Episode	Reward 0.0 	Average Reward 0.16 	Last Property Result: None
588 Episode	Reward 0.0 	Average Reward 0.16 	Last Property Result: None
589 Episode	Reward 0.0 	Average Reward 0.16 	Last Property Result: None
590 Episode	Reward 0.0 	Average Reward 0.16 	Last Property Result: None
591 Episode	Reward 0.0 	Average Reward 0.16 	Last Property Result: None
592 Episode	Reward 0.0 	Average Reward 0.16 	Last Property Result: None
593 Episode	Reward 0.0 	Average Reward 0.16 	Last Property Result: None
594 Episode	Reward 0.0 	Average Reward 0.16 	Last Property Result: None
595 Episode	Reward 0.0 	Average Reward 0.15 	Last Property Result: None
596 Episode	Reward 0.0 	Average Reward 0.15 	Last Property Result: None
597 Episode	Reward 0.0 	Average Reward 0.14 	Last Property Result: None
598 Episode	Reward 0.0 	Average Reward 0.14 	Last Property Result: None
599 Episode	Reward 1.0 	Average Reward 0.15 	Last Property Result: None
600 Episode	Reward 0.0 	Average Reward 0.15 	Last Property Result: None
601 Episode	Reward 0.0 	Average Reward 0.15 	Last Property Result: None
602 Episode	Reward 1.0 	Average Reward 0.16 	Last Property Result: None
603 Episode	Reward 0.0 	Average Reward 0.16 	Last Property Result: None
604 Episode	Reward 1.0 	Average Reward 0.17 	Last Property Result: None
605 Episode	Reward 1.0 	Average Reward 0.18 	Last Property Result: None
606 Episode	Reward 0.0 	Average Reward 0.18 	Last Property Result: None
607 Episode	Reward 0.0 	Average Reward 0.18 	Last Property Result: None
608 Episode	Reward 0.0 	Average Reward 0.17 	Last Property Result: None
609 Episode	Reward 1.0 	Average Reward 0.17 	Last Property Result: None
610 Episode	Reward 0.0 	Average Reward 0.16 	Last Property Result: None
